event_name,event_type,tournment_name,start_date,end_date,team_name,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,kekkef,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,vikk tor,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,afsa,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,sdaga,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,None,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,None,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,None,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,None,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,None,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,None,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,None,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,None,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,None,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,None,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,None,
newevent,Single Elimination,Sophie,2006-03-03,2006-10-10,None,
