id,team,captain_handle,player_list
1,vikk tor,vandav,kristalking;yrsay;eggdancer;eggdancer,
2,barca,stacksmashsara,voidstarval;chucknorrismain;movaxmaria,
3,vikkkkk,ulfurup,hannah;palinap;arnaraegisson,
4,kekkef,freyjaf,tris11;gardarg,
5,afsa,jjeremias13,vikkmanefefij;vikkman3jnf;segfaultsam,
6,sdaga,tris11,segfaultsam,
8,teamwithcaptainnameinlist,tristan90,tristan90;krisssss;tobbit,
9,newteamfullyworking,tristan90,tristan90;rosar;quentinq,
10,lið 4,ivari,ivari;carlac,
11,gunnars lið,erlinge,erlinge;freyjaf;bjarkibear;asmundura;daviddream,
12,vikktor,felicia,felicia;henry,
13,vikkkkkkkiiiiii,gregory,gregory;xander;yvonne;zachary,
14,neeeeeeeeeeeeeeewwwwwwww team,kenneth,kenneth;linda;jasmine;ian,
15,oscar team,oscar,oscar;grace;frank;evelyn;evelyn,
16,lið 16 eða eih,oscar,oscar;david;chloe;benjamin;amber,
17,gemme gemme gemme some love,yuri,yuri;wendy;vincent;ursula;tyler,
